,AGG,BND,DBC,DIA,EEM,EFA,EMB,EPI,EWA,EWC,EWG,EWH,EWJ,EWL,EWP,EWQ,EWT,EWU,EWW,EWY,EWZ,FXI,GDX,GLD,HYG,IBB,IEF,ILF,ITB,IWD,IWF,IWM,IWN,IWO,IYR,IYT,JNK,KRE,LQD,MDY,QQQ,RSP,RWR,SHY,SLV,SMH,SPY,TIP,TLT,UNG,USO,UUP,VGK,VNQ,VTV,VUG,XBI,XHB,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XME,XOP,XRT
2001-11-27,,,,57.77433395385742,,20.447458267211914,,,3.259180784225464,6.8731865882873535,8.451271057128906,4.148614883422852,24.047855377197266,8.207292556762695,8.864840507507324,9.507040023803711,7.981197834014893,11.618919372558594,8.171670913696289,12.422411918640137,4.8499650955200195,,,,,30.34327507019043,,4.18308687210083,,31.55413246154785,9.93423080444336,33.22618103027344,25.317123413085938,46.37056350708008,15.044575691223145,,,,,66.9286117553711,33.873939514160156,,14.734722137451172,,,18.537330627441406,73.77142333984375,,,,,,,,,,,,6.486799240112305,6.570200443267822,13.229982376098633,17.10765838623047,9.190221786499023,14.000983238220215,5.903218746185303,17.88897132873535,10.199493408203125,,,
2001-11-28,,,,56.82820129394531,,20.09145164489746,,,3.2418456077575684,6.744713306427002,8.328108787536621,4.007345676422119,23.485342025756836,8.1100492477417,8.860555648803711,9.469863891601562,7.570334434509277,11.427921295166016,8.090478897094727,11.395648002624512,4.651594161987305,,,,,29.421077728271484,,4.121244430541992,,31.027585983276367,9.728861808776855,32.64611053466797,25.123435974121094,45.2024040222168,15.10202407836914,,,,,65.57868957519531,32.65210723876953,,14.759840965270996,,,17.713638305664062,72.43567657470703,,,,,,,,,,,,6.422431468963623,6.41657018661499,12.833581924438477,16.83974838256836,8.900357246398926,13.833147048950195,5.82484769821167,17.613229751586914,10.13567066192627,,,
2001-11-29,,,,57.7042350769043,,20.1357421875,,,3.2314436435699463,6.744713306427002,8.386757850646973,4.082690238952637,23.457204818725586,8.200810432434082,8.860555648803711,9.533594131469727,7.876295566558838,11.555251121520996,8.078880310058594,11.49687671661377,4.497755527496338,,,,,29.963537216186523,,4.033560752868652,,31.273693084716797,9.85362434387207,33.60683059692383,25.59619140625,46.34516143798828,15.121185302734375,,,,,67.19711303710938,33.66329574584961,,14.81009292602539,,,18.39297103881836,73.41351318359375,,,,,,,,,,,,6.419504642486572,6.52667236328125,12.972320556640625,16.935428619384766,9.138195037841797,14.09843921661377,5.822727680206299,17.653583526611328,10.207003593444824,,,
2001-11-30,,,,57.58159637451172,,20.21239471435547,,,3.2279765605926514,6.808948993682861,8.509918212890625,4.167452812194824,23.569717407226562,8.071155548095703,8.869121551513672,9.618575096130371,7.753909587860107,11.483627319335938,8.009284019470215,11.757184028625488,4.570625305175781,,,,,30.17095947265625,,4.041867733001709,,31.222171783447266,9.811396598815918,33.208045959472656,25.408754348754883,46.158939361572266,15.188217163085938,,,,,66.0783920288086,33.41048812866211,,14.832707405090332,,,18.100006103515625,72.88944244384766,,,,,,,,,,,,6.501430988311768,6.493386745452881,12.838536262512207,16.90353775024414,9.11961555480957,14.076787948608398,5.7973103523254395,17.727569580078125,10.285832405090332,,,
2001-12-03,,,,57.12020492553711,,20.04034996032715,,,3.2071728706359863,6.866761207580566,8.410215377807617,4.087399482727051,23.06344223022461,7.98039436340332,8.757773399353027,9.538905143737793,8.094839096069336,11.531377792358398,8.107876777648926,11.894567489624023,4.712320804595947,,,,,29.67635154724121,,4.1147847175598145,,31.050464630126953,9.742300033569336,32.99053955078125,25.33586883544922,45.49867248535156,15.163315773010254,,,,,65.68310546875,32.837501525878906,,14.81637191772461,,,17.790061950683594,72.45482635498047,,,,,,,,,,,,6.343430519104004,6.580440521240234,12.660150527954102,16.756824493408203,8.989547729492188,14.071370124816895,5.807902812957764,17.741012573242188,10.13567066192627,,,
2001-12-04,,,,58.0838737487793,,20.32481575012207,,,3.2210419178009033,6.866761207580566,8.504056930541992,4.30872106552124,23.147823333740234,8.213777542114258,8.954771995544434,9.6982421875,8.470733642578125,11.587087631225586,8.171670913696289,12.075334548950195,4.793290138244629,,,,,30.123088836669922,,4.181241989135742,,31.4339542388916,9.861299514770508,33.7518424987793,25.781557083129883,46.73455810546875,15.303139686584473,,,,,67.19711303710938,34.40478515625,,14.9231595993042,,,18.711410522460938,73.68193817138672,,,,,,,,,,,,6.4663214683532715,6.67262077331543,12.833581924438477,16.960952758789062,9.271979331970215,14.076787948608398,5.873561382293701,17.96967124938965,10.36091423034668,,,
2001-12-05,,,,59.1059455871582,,20.813688278198242,,,3.276517391204834,7.091585159301758,8.885270118713379,4.577133655548096,23.794727325439453,8.291571617126465,9.335916519165039,10.091270446777344,8.890335083007812,11.73829174041748,8.484850883483887,13.253947257995605,4.874255657196045,,,,,30.71343231201172,,4.2624664306640625,,31.96625328063965,10.128083229064941,34.49502182006836,26.210588455200195,48.50369644165039,15.372081756591797,,,,,68.83784484863281,36.106910705566406,,15.07515811920166,,,20.057340621948242,75.03041076660156,,,,,,,,,,,,6.612614631652832,6.810883522033691,13.011962890625,17.32453155517578,9.717926979064941,13.946839332580566,5.915928363800049,18.59511375427246,10.66873836517334,,,
2001-12-06,,,,59.16439437866211,,20.8784122467041,,,3.276517391204834,7.033773422241211,8.955648422241211,4.398190975189209,23.59784698486328,8.278606414794922,9.297372817993164,10.054091453552246,9.327424049377441,11.961118698120117,8.40945816040039,12.899640083312988,4.951175212860107,,,,,30.920839309692383,,4.255083084106445,,31.9891414642334,10.108882904052734,34.984466552734375,26.533424377441406,48.75765609741211,15.404650688171387,,,,,69.37483978271484,36.15747833251953,,15.161840438842773,,,19.98940658569336,74.99207305908203,,,,,,,,,,,,6.627246379852295,6.608608722686768,13.18043041229248,17.535018920898438,9.691913604736328,13.914360046386719,5.860856533050537,18.662364959716797,10.548608779907227,,,
2001-12-07,,,,58.93079376220703,,20.563291549682617,,,3.2106406688690186,7.001657485961914,8.820758819580078,4.435863018035889,23.09157371520996,8.233223915100098,9.198875427246094,9.910690307617188,9.51099681854248,11.762164115905762,8.467456817626953,13.275640487670898,4.955224990844727,,,,,30.346467971801758,,4.255083084106445,,31.931907653808594,9.987969398498535,34.71979904174805,26.381372451782227,48.70688247680664,15.483168601989746,,,,,68.98703002929688,35.16317367553711,,15.198286056518555,,,19.50537872314453,74.49356842041016,,,,,,,,,,,,6.486799240112305,6.652139663696289,13.091249465942383,17.34366226196289,9.513535499572754,13.979329109191895,5.86721134185791,18.554765701293945,10.55236530303955,,,
2001-12-10,,,,58.05469512939453,,20.168102264404297,,,3.2487781047821045,7.033773422241211,8.650677680969238,4.426445007324219,22.27591323852539,8.07763385772705,9.074684143066406,9.746044158935547,9.240005493164062,11.459753036499023,8.612444877624512,12.56702995300293,5.015951156616211,,,,,29.309383392333984,,4.336307525634766,,31.468303680419922,9.803717613220215,34.118011474609375,26.023151397705078,47.7841796875,15.339524269104004,,,,,67.94290924072266,34.54805374145508,,15.055062294006348,,,19.025598526000977,73.10033416748047,,,,,,,,,,,,6.375616550445557,6.55996036529541,12.883125305175781,17.075761795043945,9.305427551269531,13.7086181640625,5.826968669891357,18.131084442138672,10.41346549987793,,,
2001-12-11,,,,57.85023498535156,,20.208984375,,,3.276517391204834,7.027351379394531,8.697595596313477,4.365229606628418,22.472795486450195,8.071155548095703,9.164615631103516,9.724796295166016,9.266229629516602,11.483627319335938,8.64144229888916,12.595949172973633,5.015951156616211,,,,,29.070058822631836,,4.411993503570557,,31.35381317138672,9.797961235046387,34.31376647949219,26.083545684814453,47.83498001098633,15.408473014831543,,,,,68.05477905273438,34.74184036254883,,15.125414848327637,,,19.127504348754883,72.95333862304688,,,,,,,,,,,,6.425356388092041,6.452417850494385,12.957454681396484,16.99921417236328,9.372319221496582,13.56243896484375,5.733770370483398,18.25887107849121,10.342145919799805,,,
2001-12-12,,,,57.95537567138672,,20.292449951171875,,,3.2071728706359863,6.943844318389893,8.680002212524414,4.384064197540283,22.754051208496094,8.1100492477417,9.083248138427734,9.815089225769043,9.764508247375488,11.6109619140625,8.58344554901123,12.82010269165039,5.019998550415039,,,,,28.750959396362305,,4.31784725189209,,31.365259170532227,9.80947494506836,34.3681640625,26.158533096313477,47.99580764770508,15.293554306030273,,,,,67.79373931884766,35.0199089050293,,15.002303123474121,,,19.56482696533203,73.0363998413086,,,,,,,,,,,,6.375616550445557,6.467780113220215,12.907905578613281,17.082136154174805,9.409478187561035,13.589509010314941,5.7973103523254395,18.178152084350586,10.36091423034668,,,
2001-12-13,,,,57.00337600708008,,19.812097549438477,,,3.179434299468994,6.776832580566406,8.47473430633545,4.29930305480957,22.163402557373047,7.98039436340332,8.783470153808594,9.480487823486328,9.283714294433594,11.404048919677734,8.42105770111084,12.776719093322754,4.817579746246338,,,,,28.862648010253906,,4.246775150299072,,30.890201568603516,9.590673446655273,33.755462646484375,25.754480361938477,46.878448486328125,15.151820182800293,,,,,66.63771057128906,33.503170013427734,,14.91562271118164,,,18.303813934326172,71.61763763427734,,,,,,,,,,,,6.223466873168945,6.362799167633057,12.704747200012207,16.960952758789062,9.075024604797363,13.454154014587402,5.790956020355225,17.788095474243164,10.24454116821289,,,
2001-12-14,,,,57.587459564208984,,19.926218032836914,,,3.179434299468994,6.905303955078125,8.504056930541992,4.384064197540283,22.24778175354004,8.006327629089355,9.010444641113281,9.528284072875977,9.659605979919434,11.459753036499023,8.58344554901123,12.299488067626953,4.797338008880615,,,,,28.719057083129883,,4.246775150299072,,31.009206771850586,9.718086242675781,34.14086151123047,26.098678588867188,47.16896438598633,15.224539756774902,,,,,67.64460754394531,33.7980842590332,,14.982200622558594,,,18.72414779663086,72.30145263671875,,,,,,,,,,,,6.202985763549805,6.42681360244751,12.635379791259766,16.788721084594727,9.1121826171875,13.400016784667969,5.75071382522583,17.75446128845215,10.327125549316406,,,
2001-12-17,,,,57.996253967285156,,20.162988662719727,,,3.155165195465088,6.905303955078125,8.738649368286133,4.379356384277344,21.910268783569336,8.13598346710205,9.15177059173584,9.772598266601562,9.388612747192383,11.642793655395508,8.64144229888916,12.097028732299805,4.8540143966674805,,,,,29.644441604614258,,4.246775150299072,,31.06669807434082,9.80072021484375,34.795345306396484,26.433704376220703,47.89736557006836,15.436480522155762,,,,,68.1666259765625,34.3795280456543,,15.070137023925781,,,19.0595703125,73.04922485351562,,,,,,,,,,,,6.308316230773926,6.411451816558838,12.808806419372559,17.043865203857422,9.286843299865723,13.741113662719727,5.776131629943848,17.922595977783203,10.439745903015137,,,
2001-12-18,,,,58.638763427734375,,20.217500686645508,,,3.172502040863037,6.905303955078125,8.680002212524414,4.341683387756348,22.079029083251953,8.13598346710205,9.040424346923828,9.73011302947998,9.126361846923828,11.770121574401855,8.699440956115723,12.183795928955078,4.918789863586426,,,,,29.83590316772461,,4.246775150299072,,31.463376998901367,9.896806716918945,35.10439682006836,26.862918853759766,48.73591995239258,15.409259796142578,,,,,68.83042907714844,34.767120361328125,,15.082704544067383,,,19.161468505859375,73.48380279541016,,,,,,,,,,,,6.507281303405762,6.495943546295166,12.927724838256836,17.452110290527344,9.324006080627441,13.665302276611328,5.829084873199463,18.184879302978516,10.548608779907227,,,
2001-12-19,,,,59.08258056640625,,20.00628662109375,,,3.189837694168091,6.930996417999268,8.603758811950684,4.412318229675293,21.966520309448242,8.038739204406738,8.971901893615723,9.6982421875,9.09139633178711,11.642793655395508,8.647244453430176,11.865646362304688,5.048336505889893,,,,,29.484882354736328,,4.351999759674072,,31.762290954589844,9.906414985656738,34.83168411254883,26.653541564941406,48.320865631103516,15.403427124023438,,,,,68.77069854736328,34.1351432800293,,15.050041198730469,,,18.252859115600586,74.0014877319336,,,,,,,,,,,,6.39024543762207,6.644453525543213,13.18043041229248,17.61795425415039,9.190221786499023,13.833147048950195,5.9540534019470215,18.090717315673828,10.601164817810059,,,
2001-12-20,,,,58.527748107910156,,19.9091854095459,,,3.182903289794922,7.001657485961914,8.504056930541992,4.384064197540283,21.938398361206055,8.090603828430176,8.839144706726074,9.71948528289795,8.9602689743042,11.459753036499023,8.508049964904785,12.08256721496582,4.858063697814941,,,,,29.086013793945312,,4.351999759674072,,31.63583755493164,9.771899223327637,34.28630447387695,26.308067321777344,47.338375091552734,15.277044296264648,,,,,68.02494812011719,32.685813903808594,,14.950798034667969,,,17.335758209228516,73.27288055419922,,,,,,,,,,,,6.32880163192749,6.613730430603027,13.125922203063965,17.51589584350586,8.874346733093262,13.85479736328125,5.924398422241211,17.868797302246094,10.537345886230469,,,
2001-12-21,,,,58.82219696044922,,20.00968360900879,,,3.1933047771453857,7.033773422241211,8.47473430633545,4.30872106552124,21.966520309448242,8.01928997039795,8.71923542022705,9.7141752243042,8.916560173034668,11.515460014343262,8.740035057067871,11.901799201965332,4.955224990844727,,,,,29.53275489807129,,4.373228549957275,,31.681821823120117,9.873748779296875,34.97711181640625,26.800127029418945,48.32933807373047,15.350927352905273,,,,,68.46290588378906,33.26724624633789,,15.02639389038086,,,17.790061950683594,73.71731567382812,,,,,,,,,,,,6.309664726257324,6.658978462219238,13.03386116027832,17.7136287689209,8.993265151977539,13.996068000793457,5.882776737213135,17.839826583862305,10.689245223999023,,,
2001-12-24,,,,58.81630325317383,,19.935029983520508,,,3.2316102981567383,6.905186653137207,8.322242736816406,4.30872106552124,21.74151611328125,7.879851341247559,8.71923542022705,9.507040023803711,8.986494064331055,11.596273422241211,8.856571197509766,11.80780029296875,4.955224990844727,,,,,29.67635154724121,,4.3658447265625,,31.710580825805664,9.831465721130371,35.140724182128906,26.938289642333984,48.49027633666992,15.457868576049805,,,,,69.09822845458984,33.13241958618164,,15.113973617553711,,,17.63721466064453,73.57624053955078,,,,,,,,,,,,6.321438789367676,6.769532203674316,13.023906707763672,17.732763290405273,8.959815979003906,13.990628242492676,5.9297380447387695,17.920673370361328,10.726842880249023,,,
2001-12-26,,,,59.19085693359375,,19.917987823486328,,,3.2281272411346436,6.783028602600098,8.375027656555176,4.360861778259277,21.4321231842041,7.977136611938477,8.676406860351562,9.544218063354492,9.301197052001953,11.733651161193848,8.93814468383789,11.952414512634277,4.995707988739014,,,,,29.819950103759766,,4.372305393218994,,31.80829620361328,9.885278701782227,35.44981002807617,27.176979064941406,49.12550354003906,15.477314949035645,,,,,69.51681518554688,33.44418716430664,,15.135878562927246,,,17.794307708740234,73.98026275634766,,,,,,,,,,,,6.274333953857422,6.887802600860596,13.083623886108398,17.796545028686523,9.030424118041992,14.028663635253906,5.923330307006836,18.055410385131836,10.828356742858887,,,
2001-12-27,,,,59.401649475097656,,20.18218994140625,,,3.2246451377868652,6.783028602600098,8.568567276000977,4.365602016448975,21.572757720947266,8.074418067932129,8.907666206359863,9.84165096282959,9.170071601867676,11.725567817687988,8.926490783691406,12.212718963623047,5.100966453552246,,,,,29.724220275878906,,4.39630126953125,,32.04399490356445,9.946771621704102,35.5952262878418,27.256532669067383,49.33726119995117,15.516200065612793,,,,,69.95771789550781,33.71381759643555,,15.16678237915039,,,18.104251861572266,74.42912292480469,,,,,,,,,,,,6.33910608291626,6.9109416007995605,13.073673248291016,17.790178298950195,9.108467102050781,13.941736221313477,6.002311706542969,18.257526397705078,10.839641571044922,,,
2001-12-28,,,,59.20842742919922,,20.342426300048828,,,3.2768797874450684,6.885899066925049,8.680002212524414,4.389301776885986,22.079029083251953,8.132787704467773,8.860555648803711,9.825708389282227,9.22252082824707,11.838703155517578,8.99641227722168,12.55256462097168,5.1697893142700195,,,,,30.0465087890625,,4.461835861206055,,32.17047119140625,9.9352445602417,35.631595611572266,27.166519165039062,49.46431350708008,15.603699684143066,,,,,70.10720825195312,33.98347091674805,,15.263372421264648,,,18.32928466796875,74.39067840576172,,,,,,,,,,,,6.386216163635254,6.941792964935303,13.2130126953125,17.892236709594727,9.127047538757324,13.881975173950195,5.980965614318848,18.43942642211914,10.918596267700195,,,
2001-12-31,,,,58.41249465942383,,20.335607528686523,,,3.290809392929077,6.828032493591309,8.85594654083252,4.3466410636901855,21.68526268005371,8.132787704467773,8.847707748413086,9.958490371704102,9.42358112335205,11.871027946472168,8.844918251037598,12.805641174316406,5.14145040512085,,,,,29.054105758666992,,4.401841640472412,,31.848552703857422,9.78918743133545,35.031673431396484,26.800127029418945,48.6173095703125,15.516200065612793,,,,,69.35980987548828,32.78692626953125,,15.285277366638184,,,17.76883316040039,73.30047607421875,,,,,,,,,,,,6.306718826293945,6.864659786224365,13.088605880737305,17.668989181518555,8.918939590454102,13.800470352172852,5.983100414276123,18.15646743774414,10.753164291381836,,,
2002-01-02,,,,59.027034759521484,,20.448108673095703,,,3.2942912578582764,6.892329692840576,8.85594654083252,4.389301776885986,21.797767639160156,8.230069160461426,9.031858444213867,9.9956693649292,9.659605979919434,11.846783638000488,8.90900993347168,13.326255798339844,5.246708393096924,,,,,28.36803436279297,,4.453529357910156,,32.095726013183594,9.885278701782227,35.355255126953125,26.999021530151367,48.7697868347168,15.603699684143066,,,,,69.35980987548828,33.7980842590332,,15.238909721374512,,,18.511856079101562,74.08924102783203,,,,,,,,,,,,6.353827953338623,6.813242435455322,13.073673248291016,17.668989181518555,9.141911506652832,13.751567840576172,6.068482398986816,18.31141471862793,10.78699779510498,,,
2002-01-03,,,,59.670867919921875,,20.632192611694336,,,3.2942912578582764,6.975910663604736,9.061217308044434,4.431962013244629,22.33216667175293,8.236553192138672,9.164615631103516,10.170938491821289,9.685832977294922,11.959918975830078,9.229475975036621,13.514250755310059,5.380303382873535,,,,,28.01702880859375,,4.571676731109619,,32.34294128417969,10.006339073181152,35.84610366821289,27.31308364868164,49.8031005859375,15.652305603027344,,,,,70.24925994873047,34.96936798095703,,15.332935333251953,,,20.023374557495117,74.92935943603516,,,,,,,,,,,,6.471600532531738,6.7721076011657715,13.163251876831055,17.66261100769043,9.543265342712402,13.708104133605957,6.100498676300049,18.392263412475586,10.753164291381836,,,
2002-01-04,,,,60.1800422668457,,20.768564224243164,,,3.4126923084259033,7.297379970550537,9.061217308044434,4.545724868774414,22.697799682617188,8.314383506774902,9.031858444213867,10.14438533782959,9.825700759887695,11.984158515930176,9.223651885986328,14.150557518005371,5.339820384979248,,,,,28.256359100341797,,4.572598934173584,,32.618896484375,10.040937423706055,36.15879821777344,27.54338264465332,50.14191436767578,15.65036678314209,,,,,70.79483795166016,35.11260986328125,,15.311029434204102,,,20.010631561279297,75.42957305908203,,,,,,,,,,,,6.595261096954346,6.802956581115723,13.337435722351074,17.668989181518555,9.602724075317383,13.670065879821777,6.072748184204102,18.607847213745117,10.929876327514648,,,
2002-01-07,,,,59.78207015991211,,20.4924259185791,,,3.3952789306640625,7.297379970550537,8.94391918182373,4.593124866485596,22.304039001464844,8.178184509277344,8.71923542022705,9.93193531036377,9.974310874938965,11.814461708068848,9.11877155303955,13.969789505004883,5.28314208984375,,,,,27.745792388916016,,4.535678863525391,,32.49240493774414,9.956376075744629,35.577049255371094,27.23979949951172,49.59134292602539,15.609530448913574,,,,,70.36884307861328,34.7249870300293,,15.262093544006348,,,19.641246795654297,74.8973388671875,,,,,,,,,,,,6.595261096954346,6.800386905670166,13.302595138549805,17.54777717590332,9.498675346374512,13.566842079162598,6.079151630401611,18.6280574798584,10.865957260131836,,,
2002-01-08,,,,59.54790115356445,,20.25890350341797,,,3.332597494125366,7.059493541717529,8.914594650268555,4.559942722320557,21.825891494750977,8.223583221435547,8.697820663452148,9.852266311645508,9.983050346374512,11.741729736328125,9.095463752746582,13.73117446899414,5.258852958679199,,,,,27.873430252075195,,4.522755146026611,,32.273963928222656,9.896806716918945,35.99516296386719,27.45964813232422,50.09956741333008,15.584257125854492,,,,,70.33143615722656,34.9609375,,15.267242431640625,,,19.751644134521484,74.72413635253906,,,,,,,,,,,,6.483376979827881,6.741250514984131,13.118463516235352,17.496747970581055,9.569279670715332,13.496213912963867,6.004447937011719,18.7291202545166,10.903553009033203,,,
2002-01-09,,,,59.03290557861328,,20.045827865600586,,,3.3500096797943115,7.181649684906006,8.949786186218262,4.484102725982666,21.713394165039062,8.236553192138672,8.603605270385742,9.900066375732422,10.02676010131836,11.652840614318848,9.0313720703125,14.020403861999512,5.181934356689453,,,,,27.522418975830078,,4.522755146026611,,32.1302375793457,9.883355140686035,35.631595611572266,27.354951858520508,49.421958923339844,15.572586059570312,,,,,70.10720825195312,34.6407356262207,,15.244061470031738,,,19.7601318359375,74.11488342285156,,,,,,,,,,,,6.445103168487549,6.748964786529541,13.188141822814941,17.401079177856445,9.494955062866211,13.5451078414917,5.9510817527771,18.6280574798584,10.753164291381836,,,
2002-01-10,,,,59.05637741088867,,20.093551635742188,,,3.3534915447235107,7.053061485290527,8.914594650268555,4.507802486419678,21.48837661743164,8.171698570251465,8.483692169189453,9.825708389282227,10.044242858886719,11.604352951049805,8.96144962310791,13.478099822998047,4.821626663208008,,,,,27.841524124145508,,4.373228549957275,,32.08998489379883,9.896806716918945,35.8497200012207,27.36543083190918,49.37962341308594,15.533698081970215,,,,,70.51828002929688,34.868247985839844,,15.209287643432617,,,19.382251739501953,74.44200134277344,,,,,,,,,,,,6.333219051361084,6.697545051574707,13.1383638381958,17.222463607788086,9.416912078857422,13.566842079162598,5.998041152954102,18.681955337524414,10.828356742858887,,,
2002-01-11,,,,58.57049560546875,,19.979345321655273,,,3.3709030151367188,7.10449743270874,8.85008430480957,4.441442966461182,21.23524284362793,8.145757675170898,8.479411125183105,9.79915714263916,9.554708480834961,11.660922050476074,8.973104476928711,13.369641304016113,4.987611293792725,,,,,28.08083724975586,,4.3593831062316895,,31.86577033996582,9.829546928405762,35.413429260253906,27.091129302978516,49.12550354003906,15.533698081970215,,,,,69.54666137695312,34.421630859375,,15.174516677856445,,,19.233646392822266,73.71089935302734,,,,,,,,,,,,6.256664752960205,6.568994998931885,13.063715934753418,16.941804885864258,9.327726364135742,13.599435806274414,5.940406799316406,18.56068992614746,10.625328063964844,,,
2002-01-14,,,,58.03205490112305,,19.779905319213867,,,3.290809392929077,6.802312850952148,8.680002212524414,4.431962013244629,20.953981399536133,8.08089828491211,8.410892486572266,9.613264083862305,9.458548545837402,11.491217613220215,8.728381156921387,13.760099411010742,4.736611366271973,,,,,27.082069396972656,,4.3593831062316895,,31.670320510864258,9.764208793640137,34.886226654052734,26.695423126220703,48.22771453857422,15.58619499206543,,,,,68.64979553222656,33.67170715332031,,15.224740028381348,,,19.10626983642578,73.2491455078125,,,,,,,,,,,,6.050563812255859,6.489287376403809,12.964183807373047,16.750444412231445,9.18278980255127,13.708104133605957,5.995909214019775,18.425947189331055,10.546371459960938,,,
2002-01-15,,,,58.236846923828125,,19.764572143554688,,,3.3221497535705566,6.94376277923584,8.592026710510254,4.365602016448975,21.0946102142334,8.100363731384277,8.479411125183105,9.724796295166016,9.563448905944824,11.604352951049805,9.01389217376709,13.413022994995117,4.756853103637695,,,,,27.05972671508789,,4.3593831062316895,,31.894527435302734,9.781505584716797,35.12256622314453,27.009489059448242,48.38862609863281,15.584257125854492,,,,,69.27761840820312,33.991905212402344,,15.253077507019043,,,19.042585372924805,73.84552764892578,,,,,,,,,,,,6.080005168914795,6.594700336456299,13.247855186462402,16.769575119018555,9.242255210876465,13.724404335021973,5.998041152954102,18.655014038085938,10.61404800415039,,,
2002-01-16,,,,56.85557174682617,,19.416837692260742,,,3.2977747917175293,6.789458274841309,8.416081428527832,4.270801544189453,20.84147834777832,7.983620643615723,8.25243854522705,9.459242820739746,9.126361846923828,11.442728996276855,9.066329002380371,13.015331268310547,4.805433750152588,,,,,26.520442962646484,,4.328925609588623,,31.41737174987793,9.608548164367676,34.40993881225586,26.611669540405273,47.00804138183594,15.555093765258789,,,,,67.64075469970703,32.67738723754883,,15.22989273071289,,,18.401464462280273,72.35134887695312,,,,,,,,,,,,5.935735702514648,6.458438396453857,13.083623886108398,16.201879501342773,9.015564918518066,13.594003677368164,5.972429275512695,18.1968936920166,10.433574676513672,,,
2002-01-17,,,,57.49356460571289,,19.696386337280273,,,3.2873265743255615,6.815173149108887,8.703461647033691,4.427223205566406,21.038366317749023,8.100363731384277,8.453714370727539,9.57077407836914,9.397355079650879,11.4669771194458,9.2819185256958,13.253947257995605,4.914741516113281,,,,,26.39919090270996,,4.411072731018066,,31.693315505981445,9.752679824829102,34.57716751098633,27.072311401367188,47.939701080322266,15.593979835510254,,,,,68.76187896728516,33.41048812866211,,15.217009544372559,,,18.66046142578125,72.89643859863281,,,,,,,,,,,,5.962233543395996,6.455868244171143,13.208045959472656,16.265663146972656,9.23853588104248,13.718976974487305,5.912661552429199,18.31141471862793,10.557648658752441,,,
2002-01-18,,,,57.352394104003906,,19.687868118286133,,,3.2420570850372314,6.815173149108887,8.644808769226074,4.341902732849121,21.122743606567383,8.100363731384277,8.505105972290039,9.602638244628906,9.13510513305664,11.491217613220215,9.12459945678711,13.087641716003418,4.975464820861816,,,,,25.496137619018555,,4.410149097442627,,31.555316925048828,9.614315032958984,34.14086151123047,26.615846633911133,46.71162033081055,15.53564739227295,,,,,68.08924865722656,32.51730728149414,,15.157764434814453,,,18.180681228637695,72.5629653930664,,,,,,,,,,,,5.909235954284668,6.40187406539917,13.158272743225098,16.380481719970703,8.930089950561523,13.664645195007324,5.901986598968506,18.169937133789062,10.527572631835938,,,
2002-01-22,,,,56.989139556884766,,19.457744598388672,,,3.339562177658081,6.879467964172363,8.550973892211914,4.33242130279541,20.58834457397461,7.957679271697998,8.53936767578125,9.507040023803711,9.615899085998535,11.394245147705078,9.060506820678711,13.225025177001953,4.862111568450928,,,,,25.75140953063965,,4.393535137176514,,31.331132888793945,9.529760360717773,33.92271423339844,26.486051559448242,45.94929122924805,15.562867164611816,,,,,67.75289916992188,31.51455307006836,,15.157764434814453,,,17.28905487060547,72.0627670288086,,,,,,,,,,,,5.953402519226074,6.355594635009766,13.113483428955078,16.476163864135742,8.610495567321777,13.816773414611816,5.7739129066467285,18.12278175354004,10.595251083374023,,,
2002-01-23,,,,57.05945587158203,,19.508880615234375,,,3.329115867614746,6.905186653137207,8.6682710647583,4.370342254638672,20.47583770751953,8.126301765441895,8.582192420959473,9.560154914855957,9.825700759887695,11.5073823928833,9.404277801513672,13.550407409667969,4.845917701721191,,,,,26.56511878967285,,4.465527057647705,,31.555316925048828,9.577802658081055,34.39536666870117,26.75821876525879,46.71162033081055,15.53564739227295,,,,,68.64226531982422,32.38248062133789,,15.159055709838867,,,17.84100914001465,72.61427307128906,,,,,,,,,,,,6.050563812255859,6.535569190979004,13.17320728302002,16.39324378967285,8.740559577941895,13.865665435791016,5.859298229217529,18.055410385131836,10.824603080749512,,,
2002-01-24,,,,57.45783996582031,,19.61456871032715,,,3.343045711517334,6.96304988861084,8.680002212524414,4.327682018280029,20.250831604003906,8.132787704467773,8.633581161499023,9.645133972167969,9.764508247375488,11.5477876663208,9.52081298828125,13.9842529296875,4.8337721824646,,,,,26.37685203552246,,4.483989238739014,,31.745073318481445,9.620081901550293,34.66807174682617,26.938289642333984,47.26213073730469,15.467597007751465,,,,,69.32241821289062,32.81219482421875,,15.138452529907227,,,18.10849952697754,72.8387451171875,,,,,,,,,,,,6.174223899841309,6.625553131103516,13.188141822814941,16.539955139160156,8.87062931060791,13.664645195007324,5.8464860916137695,18.203630447387695,10.828356742858887,,,
